File	ITS1	5.8S	ITS2	Full_ITS	Notes
UDB04031468	804	155	253	NA	SSU-missing,LSU-missing
UDB04031470	858	155	253	NA	SSU-missing,LSU-missing
UDB04031474	861	155	253	NA	SSU-missing,LSU-missing
UDB04031475	860	155	253	NA	SSU-missing,LSU-missing
UDB04031478	860	155	253	NA	SSU-missing,LSU-missing
UDB04034111	824	154	510	NA	SSU-missing,LSU-missing
UDB04036787	901	154	254	NA	SSU-missing,LSU-missing
UDB04043308	823	153	510	NA	SSU-missing,LSU-missing
UDB04044821	778	153	436	NA	SSU-missing,LSU-missing
UDB04051093	823	153	510	NA	SSU-missing,LSU-missing
UDB04051095	826	153	511	NA	SSU-missing,LSU-missing
UDB04051754	823	153	510	NA	SSU-missing,LSU-missing
UDB04051758	826	153	510	NA	SSU-missing,LSU-missing
UDB04051769	823	153	510	NA	SSU-missing,LSU-missing
UDB04051883	823	153	510	NA	SSU-missing,LSU-missing
UDB04054793	904	154	215	NA	SSU-missing,LSU-missing
UDB04056308	784	153	429	NA	SSU-missing,LSU-missing
UDB04056722	881	154	241	NA	SSU-missing,LSU-missing
UDB04058321	791	153	495	NA	SSU-missing,LSU-missing
UDB04058327	789	153	494	NA	SSU-missing,LSU-missing
UDB04070031	774	154	221	NA	SSU-missing,LSU-missing
UDB04073509	808	153	451	NA	SSU-missing,LSU-missing
UDB04073976	803	153	455	NA	SSU-missing,LSU-missing
UDB04074095	920	154	230	NA	SSU-missing,LSU-missing
UDB04077717	785	153	430	NA	SSU-missing,LSU-missing
UDB04078602	778	153	436	NA	SSU-missing,LSU-missing
UDB04078933	790	153	445	NA	SSU-missing,LSU-missing
UDB04080559	784	153	431	NA	SSU-missing,LSU-missing
UDB04088763	914	154	224	NA	SSU-missing,LSU-missing
UDB04091709	914	154	224	NA	SSU-missing,LSU-missing
UDB04094335	782	153	539	NA	SSU-missing,LSU-missing
UDB04094908	925	154	324	NA	SSU-missing,LSU-missing
UDB04094910	925	154	324	NA	SSU-missing,LSU-missing
UDB04094912	927	154	324	NA	SSU-missing,LSU-missing
UDB04094920	926	154	325	NA	SSU-missing,LSU-missing
UDB04099012	931	153	376	NA	SSU-missing,LSU-missing
UDB04103342	791	153	495	NA	SSU-missing,LSU-missing
UDB04103878	823	153	510	NA	SSU-missing,LSU-missing
UDB0411075	-1	1	1273	NA	5.8S_dup,SSU-missing,LSU-missing
UDB0417735	783	154	255	NA	SSU-missing,LSU-missing
UDB041816	416	154	878	NA	SSU-missing,LSU-missing
UDB041832	913	152	374	NA	SSU-missing,LSU-missing
UDB04198688	921	153	279	NA	SSU-missing,LSU-missing
UDB04203892	904	153	280	NA	SSU-missing,LSU-missing
UDB04203894	921	153	280	NA	SSU-missing,LSU-missing
UDB042087	994	154	243	NA	SSU-missing,LSU-missing
UDB042198	864	154	286	NA	SSU-missing,LSU-missing
UDB042297	179	154	985	NA	SSU-missing,LSU-missing
UDB0424093	791	152	191	NA	SSU-missing,LSU-missing
UDB0428924	890	155	315	NA	SSU-missing,LSU-missing
UDB0429786	819	153	265	NA	SSU-missing,LSU-missing
UDB043419	1154	155	156	NA	SSU-missing,LSU-missing
UDB0437390	816	154	507	NA	SSU-missing,LSU-missing
UDB0438880	809	154	495	NA	SSU-missing,LSU-missing
UDB044353	417	154	885	NA	SSU-missing,LSU-missing
UDB044404	817	154	287	NA	SSU-missing,LSU-missing
UDB04527027	303	158	798	NA	SSU-missing,LSU-missing
UDB0452840	972	155	121	NA	SSU-missing,LSU-missing
UDB0454197	795	152	380	NA	SSU-missing,LSU-missing
UDB045490	996	154	243	NA	SSU-missing,LSU-missing
UDB0455036	800	154	116	NA	SSU-missing,LSU-missing
UDB0458078	-2142	1	1933	-209	SSU_dup,5.8S_dup
UDB046244	1100	154	117	NA	SSU-missing,LSU-missing
UDB0468485	779	153	437	NA	SSU-missing,LSU-missing
UDB04698712	841	153	275	NA	SSU-missing,LSU-missing
UDB04698720	818	153	265	NA	SSU-missing,LSU-missing
UDB04698724	816	153	265	NA	SSU-missing,LSU-missing
UDB04698742	820	153	304	NA	SSU-missing,LSU-missing
UDB04698743	821	153	305	NA	SSU-missing,LSU-missing
UDB04698744	820	153	304	NA	SSU-missing,LSU-missing
UDB04698764	980	153	256	NA	SSU-missing,LSU-missing
UDB04698765	980	153	255	NA	SSU-missing,LSU-missing
UDB04698828	817	153	265	NA	SSU-missing,LSU-missing
UDB0476660	792	154	256	NA	SSU-missing,LSU-missing
UDB0479637	936	155	320	NA	SSU-missing,LSU-missing
UDB0481969	823	153	511	NA	SSU-missing,LSU-missing
UDB048738	862	155	324	NA	SSU-missing,LSU-missing
UDB0493405	792	154	257	NA	SSU-missing,LSU-missing
UDB0493647	208	154	1026	NA	SSU-missing,LSU-missing
UDB0498401	805	152	398	NA	SSU-missing,LSU-missing
UDB0499764	817	154	242	NA	SSU-missing,LSU-missing
UDB05004232	800	154	161	NA	SSU-missing,LSU-missing
UDB05014227	801	153	161	NA	SSU-missing,LSU-missing
UDB05065936	1173	154	175	NA	SSU-missing,LSU-missing
UDB0507206	823	153	510	NA	SSU-missing,LSU-missing
UDB0509915	975	154	117	NA	SSU-missing,LSU-missing
UDB05128596	787	153	347	NA	SSU-missing,LSU-missing
UDB05128870	831	153	303	NA	SSU-missing,LSU-missing
UDB05128888	832	153	302	NA	SSU-missing,LSU-missing
UDB05128913	871	153	361	NA	SSU-missing,LSU-missing
UDB05128919	832	153	303	NA	SSU-missing,LSU-missing
UDB0516330	110	154	1105	NA	SSU-missing,LSU-missing
UDB05172136	781	153	299	NA	SSU-missing,LSU-missing
UDB05172283	781	153	299	NA	SSU-missing,LSU-missing
UDB05172288	783	153	299	NA	SSU-missing,LSU-missing
UDB05172290	781	153	299	NA	SSU-missing,LSU-missing
UDB05172309	781	153	299	NA	SSU-missing,LSU-missing
UDB05172311	781	153	299	NA	SSU-missing,LSU-missing
UDB05177319	781	153	299	NA	SSU-missing,LSU-missing
UDB05177323	781	153	299	NA	SSU-missing,LSU-missing
UDB05177325	923	153	270	NA	SSU-missing,LSU-missing
UDB05177451	781	153	299	NA	SSU-missing,LSU-missing
UDB05177456	781	153	299	NA	SSU-missing,LSU-missing
UDB05177459	781	153	299	NA	SSU-missing,LSU-missing
UDB05177463	785	154	299	NA	SSU-missing,LSU-missing
UDB05177464	781	153	299	NA	SSU-missing,LSU-missing
UDB05177465	781	153	299	NA	SSU-missing,LSU-missing
UDB05177471	781	153	302	NA	SSU-missing,LSU-missing
UDB05177472	781	153	299	NA	SSU-missing,LSU-missing
UDB05178603	922	153	284	NA	SSU-missing,LSU-missing
UDB05178604	781	153	299	NA	SSU-missing,LSU-missing
UDB05178605	922	153	282	NA	SSU-missing,LSU-missing
UDB05178613	785	153	299	NA	SSU-missing,LSU-missing
UDB05178635	782	153	299	NA	SSU-missing,LSU-missing
UDB05179690	785	154	159	NA	SSU-missing,LSU-missing
UDB05180717	786	154	159	NA	SSU-missing,LSU-missing
UDB05180794	922	153	282	NA	SSU-missing,LSU-missing
UDB05180795	922	153	282	NA	SSU-missing,LSU-missing
UDB05180796	922	153	282	NA	SSU-missing,LSU-missing
UDB05180797	922	153	282	NA	SSU-missing,LSU-missing
UDB05180798	928	153	284	NA	SSU-missing,LSU-missing
UDB05180799	922	153	283	NA	SSU-missing,LSU-missing
UDB05180800	922	153	282	NA	SSU-missing,LSU-missing
UDB05180801	922	153	282	NA	SSU-missing,LSU-missing
UDB05180802	922	153	282	NA	SSU-missing,LSU-missing
UDB05180803	922	153	282	NA	SSU-missing,LSU-missing
UDB05180804	922	153	282	NA	SSU-missing,LSU-missing
UDB05180805	921	153	282	NA	SSU-missing,LSU-missing
UDB05180806	922	153	282	NA	SSU-missing,LSU-missing
UDB05181227	781	153	299	NA	SSU-missing,LSU-missing
UDB05181229	781	153	299	NA	SSU-missing,LSU-missing
UDB05181232	781	153	299	NA	SSU-missing,LSU-missing
UDB05181234	782	153	299	NA	SSU-missing,LSU-missing
UDB05181236	922	153	283	NA	SSU-missing,LSU-missing
UDB05181410	781	153	299	NA	SSU-missing,LSU-missing
UDB05181411	781	153	299	NA	SSU-missing,LSU-missing
UDB05181412	781	153	299	NA	SSU-missing,LSU-missing
UDB05181414	781	153	299	NA	SSU-missing,LSU-missing
UDB05181595	781	153	299	NA	SSU-missing,LSU-missing
UDB05181596	783	153	299	NA	SSU-missing,LSU-missing
UDB05181602	781	153	299	NA	SSU-missing,LSU-missing
UDB05181603	781	153	299	NA	SSU-missing,LSU-missing
UDB05181604	781	153	299	NA	SSU-missing,LSU-missing
UDB05181720	785	153	299	NA	SSU-missing,LSU-missing
UDB05182517	922	153	282	NA	SSU-missing,LSU-missing
UDB05182525	781	153	299	NA	SSU-missing,LSU-missing
UDB05182527	781	153	299	NA	SSU-missing,LSU-missing
UDB05182543	922	153	277	NA	SSU-missing,LSU-missing
UDB05182555	782	153	299	NA	SSU-missing,LSU-missing
UDB05182580	922	153	284	NA	SSU-missing,LSU-missing
UDB05182581	922	153	284	NA	SSU-missing,LSU-missing
UDB05182583	923	153	281	NA	SSU-missing,LSU-missing
UDB05182585	920	153	284	NA	SSU-missing,LSU-missing
UDB05182587	921	153	284	NA	SSU-missing,LSU-missing
UDB05182590	921	153	277	NA	SSU-missing,LSU-missing
UDB05182592	922	153	284	NA	SSU-missing,LSU-missing
UDB05183335	781	153	299	NA	SSU-missing,LSU-missing
UDB05183338	781	153	299	NA	SSU-missing,LSU-missing
UDB05183340	781	153	299	NA	SSU-missing,LSU-missing
UDB05183342	781	153	299	NA	SSU-missing,LSU-missing
UDB05183344	785	153	299	NA	SSU-missing,LSU-missing
UDB05183346	781	153	299	NA	SSU-missing,LSU-missing
UDB05183348	781	153	299	NA	SSU-missing,LSU-missing
UDB05183350	781	153	299	NA	SSU-missing,LSU-missing
UDB05183352	784	153	299	NA	SSU-missing,LSU-missing
UDB05183354	785	153	299	NA	SSU-missing,LSU-missing
UDB05183356	781	153	300	NA	SSU-missing,LSU-missing
UDB05183358	781	153	299	NA	SSU-missing,LSU-missing
UDB05183360	922	153	276	NA	SSU-missing,LSU-missing
UDB05183362	781	153	299	NA	SSU-missing,LSU-missing
UDB05183364	781	153	299	NA	SSU-missing,LSU-missing
UDB05183366	781	153	299	NA	SSU-missing,LSU-missing
UDB05183368	782	153	299	NA	SSU-missing,LSU-missing
UDB05183370	782	153	300	NA	SSU-missing,LSU-missing
UDB05183372	781	153	300	NA	SSU-missing,LSU-missing
UDB05183695	781	153	299	NA	SSU-missing,LSU-missing
UDB05183698	781	153	299	NA	SSU-missing,LSU-missing
UDB05183903	781	153	299	NA	SSU-missing,LSU-missing
UDB05183905	781	153	299	NA	SSU-missing,LSU-missing
UDB05183908	782	153	299	NA	SSU-missing,LSU-missing
UDB05183909	783	153	299	NA	SSU-missing,LSU-missing
UDB05183911	923	153	276	NA	SSU-missing,LSU-missing
UDB05183913	925	154	285	NA	SSU-missing,LSU-missing
UDB05183916	781	154	299	NA	SSU-missing,LSU-missing
UDB05183918	781	153	299	NA	SSU-missing,LSU-missing
UDB05183920	780	153	299	NA	SSU-missing,LSU-missing
UDB05183922	922	153	284	NA	SSU-missing,LSU-missing
UDB05183924	923	153	270	NA	SSU-missing,LSU-missing
UDB05183926	922	153	276	NA	SSU-missing,LSU-missing
UDB05183928	922	153	276	NA	SSU-missing,LSU-missing
UDB05184186	921	153	277	NA	SSU-missing,LSU-missing
UDB05184187	922	153	282	NA	SSU-missing,LSU-missing
UDB05184188	921	153	284	NA	SSU-missing,LSU-missing
UDB05184189	922	153	284	NA	SSU-missing,LSU-missing
UDB05184190	922	153	277	NA	SSU-missing,LSU-missing
UDB05184191	921	153	277	NA	SSU-missing,LSU-missing
UDB05184192	924	153	282	NA	SSU-missing,LSU-missing
UDB05184193	923	153	281	NA	SSU-missing,LSU-missing
UDB05184194	921	153	279	NA	SSU-missing,LSU-missing
UDB05184195	921	153	277	NA	SSU-missing,LSU-missing
UDB05184196	922	153	282	NA	SSU-missing,LSU-missing
UDB05184197	921	153	277	NA	SSU-missing,LSU-missing
UDB05184198	920	152	277	NA	SSU-missing,LSU-missing
UDB05184527	781	153	299	NA	SSU-missing,LSU-missing
UDB05184529	921	153	284	NA	SSU-missing,LSU-missing
UDB05184531	781	153	299	NA	SSU-missing,LSU-missing
UDB05184533	781	153	299	NA	SSU-missing,LSU-missing
UDB05184535	782	153	299	NA	SSU-missing,LSU-missing
UDB05184537	781	153	299	NA	SSU-missing,LSU-missing
UDB05184539	781	153	299	NA	SSU-missing,LSU-missing
UDB05184727	781	153	299	NA	SSU-missing,LSU-missing
UDB05184729	922	153	284	NA	SSU-missing,LSU-missing
UDB05184731	921	153	279	NA	SSU-missing,LSU-missing
UDB05184734	922	153	284	NA	SSU-missing,LSU-missing
UDB05184736	781	153	300	NA	SSU-missing,LSU-missing
UDB05184738	783	153	301	NA	SSU-missing,LSU-missing
UDB05184740	922	153	276	NA	SSU-missing,LSU-missing
UDB05184742	781	153	299	NA	SSU-missing,LSU-missing
UDB05184744	922	153	284	NA	SSU-missing,LSU-missing
UDB05184748	780	153	300	NA	SSU-missing,LSU-missing
UDB05184749	781	153	299	NA	SSU-missing,LSU-missing
UDB05184750	922	154	284	NA	SSU-missing,LSU-missing
UDB05184751	922	153	284	NA	SSU-missing,LSU-missing
UDB05184752	922	153	276	NA	SSU-missing,LSU-missing
UDB05184753	921	153	278	NA	SSU-missing,LSU-missing
UDB05185577	922	153	284	NA	SSU-missing,LSU-missing
UDB05185583	785	153	299	NA	SSU-missing,LSU-missing
UDB05185721	922	153	277	NA	SSU-missing,LSU-missing
UDB05185737	922	153	284	NA	SSU-missing,LSU-missing
UDB05185738	781	153	299	NA	SSU-missing,LSU-missing
UDB05185739	781	153	299	NA	SSU-missing,LSU-missing
UDB05185740	781	153	299	NA	SSU-missing,LSU-missing
UDB05185741	781	153	299	NA	SSU-missing,LSU-missing
UDB05185742	785	153	300	NA	SSU-missing,LSU-missing
UDB05185743	785	153	299	NA	SSU-missing,LSU-missing
UDB05185745	922	153	277	NA	SSU-missing,LSU-missing
UDB05185746	921	153	277	NA	SSU-missing,LSU-missing
UDB05185747	781	153	299	NA	SSU-missing,LSU-missing
UDB05185749	922	153	284	NA	SSU-missing,LSU-missing
UDB05185752	781	153	299	NA	SSU-missing,LSU-missing
UDB05185753	781	153	299	NA	SSU-missing,LSU-missing
UDB05185754	780	154	298	NA	SSU-missing,LSU-missing
UDB05185755	784	153	298	NA	SSU-missing,LSU-missing
UDB05185756	781	153	300	NA	SSU-missing,LSU-missing
UDB05185757	781	154	299	NA	SSU-missing,LSU-missing
UDB05185761	922	153	284	NA	SSU-missing,LSU-missing
UDB05185762	922	153	283	NA	SSU-missing,LSU-missing
UDB05185763	922	153	285	NA	SSU-missing,LSU-missing
UDB05185764	924	153	278	NA	SSU-missing,LSU-missing
UDB05186782	921	153	284	NA	SSU-missing,LSU-missing
UDB05188214	922	153	276	NA	SSU-missing,LSU-missing
UDB05188694	922	153	283	NA	SSU-missing,LSU-missing
UDB05188696	923	153	284	NA	SSU-missing,LSU-missing
UDB05188698	922	153	283	NA	SSU-missing,LSU-missing
UDB05188897	922	153	283	NA	SSU-missing,LSU-missing
UDB05188899	924	153	283	NA	SSU-missing,LSU-missing
UDB05188901	925	153	283	NA	SSU-missing,LSU-missing
UDB05188905	923	153	270	NA	SSU-missing,LSU-missing
UDB05188973	922	153	283	NA	SSU-missing,LSU-missing
UDB05188975	922	153	283	NA	SSU-missing,LSU-missing
UDB05188977	925	150	283	NA	SSU-missing,LSU-missing
UDB05188979	924	153	284	NA	SSU-missing,LSU-missing
UDB05188981	922	153	285	NA	SSU-missing,LSU-missing
UDB05188983	922	153	283	NA	SSU-missing,LSU-missing
UDB05190025	921	153	277	NA	SSU-missing,LSU-missing
UDB05190035	921	153	279	NA	SSU-missing,LSU-missing
UDB05190405	782	153	299	NA	SSU-missing,LSU-missing
UDB05190408	781	153	299	NA	SSU-missing,LSU-missing
UDB05190409	781	153	299	NA	SSU-missing,LSU-missing
UDB05190414	781	153	299	NA	SSU-missing,LSU-missing
UDB05190415	782	153	299	NA	SSU-missing,LSU-missing
UDB05190416	781	153	299	NA	SSU-missing,LSU-missing
UDB05190417	782	153	299	NA	SSU-missing,LSU-missing
UDB05190418	782	153	300	NA	SSU-missing,LSU-missing
UDB05190419	781	153	299	NA	SSU-missing,LSU-missing
UDB05190420	783	153	299	NA	SSU-missing,LSU-missing
UDB05190421	781	153	299	NA	SSU-missing,LSU-missing
UDB05190422	784	153	299	NA	SSU-missing,LSU-missing
UDB05190423	781	153	299	NA	SSU-missing,LSU-missing
UDB05190424	782	153	299	NA	SSU-missing,LSU-missing
UDB05190425	782	153	300	NA	SSU-missing,LSU-missing
UDB0519582	778	196	328	NA	SSU-missing,LSU-missing
UDB05196663	922	153	282	NA	SSU-missing,LSU-missing
UDB05197286	922	153	284	NA	SSU-missing,LSU-missing
UDB05197317	922	153	284	NA	SSU-missing,LSU-missing
UDB05197319	922	153	285	NA	SSU-missing,LSU-missing
UDB05197321	922	153	284	NA	SSU-missing,LSU-missing
UDB05197323	925	153	285	NA	SSU-missing,LSU-missing
UDB05197617	922	153	285	NA	SSU-missing,LSU-missing
UDB0520492	792	154	257	NA	SSU-missing,LSU-missing
UDB0521470	853	154	207	NA	SSU-missing,LSU-missing
UDB0522279	863	155	323	NA	SSU-missing,LSU-missing
UDB052474	781	196	327	NA	SSU-missing,LSU-missing
UDB052777	785	196	327	NA	SSU-missing,LSU-missing
UDB05283571	816	154	506	NA	SSU-missing,LSU-missing
UDB05283573	809	154	494	NA	SSU-missing,LSU-missing
UDB05283577	816	154	507	NA	SSU-missing,LSU-missing
UDB05283647	809	154	498	NA	SSU-missing,LSU-missing
UDB053092	777	196	327	NA	SSU-missing,LSU-missing
UDB05335260	305	154	791	NA	SSU-missing,LSU-missing
UDB0537845	823	153	511	NA	SSU-missing,LSU-missing
UDB05411173	1084	155	182	NA	SSU-missing,LSU-missing
UDB0548498	306	154	770	NA	SSU-missing,LSU-missing
UDB05488751	1076	155	182	NA	SSU-missing,LSU-missing
UDB05491969	1084	155	182	NA	SSU-missing,LSU-missing
UDB05492114	1084	155	182	NA	SSU-missing,LSU-missing
UDB05493519	1084	155	182	NA	SSU-missing,LSU-missing
UDB05495547	1084	155	182	NA	SSU-missing,LSU-missing
UDB05522929	1087	155	183	NA	SSU-missing,LSU-missing
UDB05539915	841	155	456	NA	SSU-missing,LSU-missing
UDB05556485	1084	155	182	NA	SSU-missing,LSU-missing
UDB05564416	1084	155	182	NA	SSU-missing,LSU-missing
UDB055766	776	196	327	NA	SSU-missing,LSU-missing
UDB05583454	1085	155	182	NA	SSU-missing,LSU-missing
UDB05583456	1084	155	182	NA	SSU-missing,LSU-missing
UDB05583459	1084	155	182	NA	SSU-missing,LSU-missing
UDB0563126	295	155	835	NA	SSU-missing,LSU-missing
UDB0563911	792	154	257	NA	SSU-missing,LSU-missing
UDB056420	781	196	327	NA	SSU-missing,LSU-missing
UDB05648085	1084	155	182	NA	SSU-missing,LSU-missing
UDB05649364	1084	155	182	NA	SSU-missing,LSU-missing
UDB05702803	1076	155	182	NA	SSU-missing,LSU-missing
UDB0572848	798	154	155	NA	SSU-missing,LSU-missing
UDB05762987	787	155	183	NA	SSU-missing,LSU-missing
UDB05763970	787	155	183	NA	SSU-missing,LSU-missing
UDB0579761	167	155	975	NA	SSU-missing,LSU-missing
UDB05838500	1084	155	182	NA	SSU-missing,LSU-missing
UDB0584146	142	154	1140	NA	SSU-missing,LSU-missing
UDB0598288	792	154	257	NA	SSU-missing,LSU-missing
UDB0602043	1115	154	208	NA	SSU-missing,LSU-missing
UDB0606457	792	154	257	NA	SSU-missing,LSU-missing
UDB0610637	159	154	947	NA	SSU-missing,LSU-missing
UDB0610639	792	154	256	NA	SSU-missing,LSU-missing
UDB0614442	786	196	326	NA	SSU-missing,LSU-missing
UDB0621006	1085	154	210	NA	SSU-missing,LSU-missing
UDB06348160	-1	1	1356	NA	5.8S_dup,SSU-missing,LSU-missing
UDB0634850	936	155	319	NA	SSU-missing,LSU-missing
UDB06372917	-1	1	1438	NA	5.8S_dup,SSU-missing,LSU-missing
UDB06372943	-1	1	1441	NA	5.8S_dup,SSU-missing,LSU-missing
UDB06390841	1087	154	156	NA	SSU-missing,LSU-missing
UDB06391028	1178	154	155	NA	SSU-missing,LSU-missing
UDB06391031	1174	154	155	NA	SSU-missing,LSU-missing
UDB06391416	1152	155	155	NA	SSU-missing,LSU-missing
UDB06391451	1069	154	155	NA	SSU-missing,LSU-missing
UDB06396776	1155	155	156	NA	SSU-missing,LSU-missing
UDB06396782	1151	154	155	NA	SSU-missing,LSU-missing
UDB0642253	817	153	266	NA	SSU-missing,LSU-missing
UDB0647482	-645	1	1139	NA	5.8S_dup,LSU-missing
UDB0654499	973	154	247	NA	SSU-missing,LSU-missing
UDB065453	780	196	327	NA	SSU-missing,LSU-missing
UDB0665905	781	196	326	NA	SSU-missing,LSU-missing
UDB06706881	799	154	212	NA	SSU-missing,LSU-missing
UDB0673418	972	155	547	NA	SSU-missing,LSU-missing
UDB0675863	890	155	314	NA	SSU-missing,LSU-missing
UDB0675916	781	196	327	NA	SSU-missing,LSU-missing
UDB0679224	781	196	326	NA	SSU-missing,LSU-missing
UDB0685932	972	155	121	NA	SSU-missing,LSU-missing
UDB0685935	1045	155	121	NA	SSU-missing,LSU-missing
UDB0686039	859	154	117	NA	SSU-missing,LSU-missing
UDB06918451	838	154	206	NA	SSU-missing,LSU-missing
UDB06921024	783	154	161	NA	SSU-missing,LSU-missing
UDB06921025	897	154	161	NA	SSU-missing,LSU-missing
UDB0703086	972	155	121	NA	SSU-missing,LSU-missing
UDB0704847	805	152	397	NA	SSU-missing,LSU-missing
UDB0705603	980	153	256	NA	SSU-missing,LSU-missing
UDB070562	1061	155	197	NA	SSU-missing,LSU-missing
UDB072116	823	153	511	NA	SSU-missing,LSU-missing
UDB07378387	787	154	233	NA	SSU-missing,LSU-missing
UDB07381147	798	154	297	NA	SSU-missing,LSU-missing
UDB07381210	792	154	256	NA	SSU-missing,LSU-missing
UDB07381643	798	154	297	NA	SSU-missing,LSU-missing
UDB07382070	778	154	257	NA	SSU-missing,LSU-missing
UDB07382073	793	154	256	NA	SSU-missing,LSU-missing
UDB07382074	790	154	256	NA	SSU-missing,LSU-missing
UDB07383642	907	154	258	NA	SSU-missing,LSU-missing
UDB07383744	788	155	256	NA	SSU-missing,LSU-missing
UDB07383849	792	154	256	NA	SSU-missing,LSU-missing
UDB07383850	788	154	256	NA	SSU-missing,LSU-missing
UDB07383867	792	154	256	NA	SSU-missing,LSU-missing
UDB07384048	788	154	256	NA	SSU-missing,LSU-missing
UDB07384296	792	154	256	NA	SSU-missing,LSU-missing
UDB07384477	778	154	257	NA	SSU-missing,LSU-missing
UDB07388648	875	154	262	NA	SSU-missing,LSU-missing
UDB07388816	795	154	268	NA	SSU-missing,LSU-missing
UDB07390291	783	154	270	NA	SSU-missing,LSU-missing
UDB07390337	783	154	273	NA	SSU-missing,LSU-missing
UDB07390647	919	154	278	NA	SSU-missing,LSU-missing
UDB07390891	793	154	256	NA	SSU-missing,LSU-missing
UDB07510136	808	156	351	NA	SSU-missing,LSU-missing
UDB07510159	808	156	351	NA	SSU-missing,LSU-missing
UDB0754704	174	155	241	569	NA
UDB0755869	634	155	326	1114	NA
UDB0757102	319	155	737	1210	NA
UDB0757497	-1533	1	572	-961	SSU_dup,5.8S_dup,LSU_dup
UDB0757883	664	155	313	1131	NA
UDB0759376	315	154	257	725	NA
UDB0763833	465	154	508	1126	NA
UDB0763962	291	157	709	NA	LSU-missing
UDB0764003	291	157	672	1119	NA
UDB0764841	-1	1	1	NA	5.8S_dup,SSU-missing
UDB0765531	588	153	374	1114	NA
UDB0770375	-1	1	1442	NA	5.8S_dup,SSU-missing,LSU-missing
UDB0771718	-1	1	1440	NA	5.8S_dup,SSU-missing,LSU-missing
UDB0774187	1084	155	183	NA	SSU-missing,LSU-missing
UDB0774275	-1	1	1440	NA	5.8S_dup,SSU-missing,LSU-missing
UDB0775653	793	152	326	NA	SSU-missing,LSU-missing
UDB0776339	815	152	390	NA	SSU-missing,LSU-missing
UDB0776478	1084	155	182	NA	SSU-missing,LSU-missing
UDB0780117	195	152	231	NA	SSU-missing
UDB0780240	782	196	154	NA	SSU-missing,LSU-missing
UDB0780660	138	154	122	413	NA
UDB079719	935	154	220	NA	SSU-missing,LSU-missing
UDB080686	921	153	281	NA	SSU-missing,LSU-missing
UDB081202	-1	1	1235	NA	5.8S_dup,SSU-missing,LSU-missing
UDB0818898	804	159	473	NA	SSU-missing,LSU-missing
UDB086598	778	154	258	NA	SSU-missing,LSU-missing
UDB086781	793	154	257	NA	SSU-missing,LSU-missing
UDB0951640	165	154	765	NA	SSU-missing,LSU-missing
UDB098575	-1732	1	1471	-261	SSU_dup,5.8S_dup
X93990	796	151	242	NA	SSU-missing,LSU-missing
Y16892	822	152	241	NA	SSU-missing
Z28416	820	179	381	NA	SSU-missing,LSU-missing
Z28549	848	179	383	NA	SSU-missing,LSU-missing
Z72477	625	153	434	1211	NA
